id,url,title,price,latitude,longitude,metro_name,metro_distance,distanceType,update_time,metro_distance_coords
357927188,https://arenda.mirkvartir.ru/357927188/,"3-комн. квартира, 55 м2, 6/12 этаж",70000,59.994252,30.260469,Комендантский проспект,,0.0,2026-04-04T01:12:57.69,0.014267590806087548
358185263,https://arenda.mirkvartir.ru/358185263/,"4-комн. квартира, 150 м2, 6/6 этаж",280000,59.950596,30.303822,Горьковская,,0.0,2026-04-08T01:34:52.133,0.01601929014188814
358183056,https://arenda.mirkvartir.ru/358183056/,"2-комн. квартира, 60 м2, 11/13 этаж",78000,60.01554725612247,30.251756725872447,Комендантский проспект,,0.0,2026-04-08T01:27:05.103,0.009995089258766326
355817476,https://arenda.mirkvartir.ru/355817476/,"1-комн. квартира, 19 м2, 4/6 этаж",45000,59.943124,30.274743,Василеостровская,,0.0,2026-04-09T01:10:19.66,0.003585578368967184
358012690,https://arenda.mirkvartir.ru/358012690/,"3-комн. квартира, 102 м2, 1/6 этаж",85000,60.019972,30.287922,Удельная,,0.0,2026-04-07T01:26:58.777,0.027970744859586585
358184002,https://arenda.mirkvartir.ru/358184002/,"2-комн. квартира, 76.6 м2, 11/17 этаж",110000,59.982734,30.315383,Петроградская,,0.0,2026-04-08T01:29:45.713,0.016945533611542857
357161442,https://arenda.mirkvartir.ru/357161442/,"1-комн. квартира, 33 м2, 10/12 этаж",47000,60.009242,30.329361,Удельная,,0.0,2026-03-30T00:33:49.4,0.015561337506782114
358815369,https://arenda.mirkvartir.ru/358815369/,"2-комн. квартира, 74 м2, 2/4 этаж",120000,59.933943,30.298683,Сенная площадь,,0.0,2026-04-09T01:28:34.303,0.0227105788019581
357231991,https://arenda.mirkvartir.ru/357231991/,"1-комн. квартира, 43.9 м2, 3/13 этаж",35000,59.998774,30.298324,Пионерская,6.0,1.0,2025-12-23T07:08:49,0.004203599120995771
357977916,https://arenda.mirkvartir.ru/357977916/,"1-комн. квартира, 41.5 м2, 6/13 этаж",75000,59.904148,30.347974,Фрунзенская,,0.0,2026-04-01T20:15:54.72,0.030597879027801648
356877017,https://arenda.mirkvartir.ru/356877017/,"2-комн. квартира, 145 м2, 5/7 этаж",220000,59.971686,30.275174,Чкаловская,,0.0,2026-04-04T01:07:44.097,0.019882708542344973
358767693,https://arenda.mirkvartir.ru/358767693/,"Студия, 24 м2, 8/12 этаж",45000,60.01048279,30.34545898,Удельная,,0.0,2026-04-01T19:09:17.12,0.030400263490709588
348886705,https://arenda.mirkvartir.ru/348886705/,"1-комн. квартира, 33 м2, 3/10 этаж",59000,60.011666606064765,30.33797978573608,Удельная,,0.0,2026-04-03T00:17:09.513,0.02283995495235843
357923845,https://arenda.mirkvartir.ru/357923845/,"1-комн. квартира, 35.8 м2, 2/18 этаж",60000,59.90122400413256,30.305556199008866,Фрунзенская,,0.0,2026-04-09T01:17:51.597,0.012921101396017409
358555848,https://arenda.mirkvartir.ru/358555848/,"1-комн. квартира, 33 м2, 6/12 этаж",65000,59.957288242574215,30.24898126522065,Приморская,,0.0,2026-04-09T01:13:00.237,0.017037234682694902
358177403,https://arenda.mirkvartir.ru/358177403/,"Студия, 33.5 м2, 7/10 этаж",38000,59.88313675,30.43272018,Елизаровская,,0.0,2026-03-19T02:17:38.337,0.016433092909402265
356323263,https://arenda.mirkvartir.ru/356323263/,"3-комн. квартира, 83.7 м2, 5/11 этаж",70000,60.019491223081744,30.374286323937184,Политехническая,,0.0,2026-03-26T01:39:40.197,0.011153386050569451
356315240,https://arenda.mirkvartir.ru/356315240/,"3-комн. квартира, 72 м2, 9/12 этаж",48000,60.014936,30.276405,Пионерская,,0.0,2026-03-26T00:17:44.093,0.02374309275915652
349522831,https://arenda.mirkvartir.ru/349522831/,"3-комн. квартира, 82 м2, 3/4 этаж",79000,59.924393,30.346141,Лиговский проспект,,0.0,2026-03-26T00:42:30.66,0.009546501860369731
358763066,https://arenda.mirkvartir.ru/358763066/,"1-комн. квартира, 36 м2, 5/9 этаж",30000,59.859185,30.242925,Проспект Ветеранов,,0.0,2026-04-03T22:48:33.47,0.01943264135957949
357666891,https://arenda.mirkvartir.ru/357666891/,"1-комн. квартира, 31 м2, 5/5 этаж",55000,60.01874542,30.31770134,Удельная,,0.0,2026-03-25T17:14:12.887,0.002865952862836689
357551088,https://arenda.mirkvartir.ru/357551088/,"3-комн. квартира, 73 м2, 2/9 этаж",75000,60.0104866,30.25993919,Комендантский проспект,,0.0,2026-03-26T04:24:45.043,0.002381415589117958
358184238,https://arenda.mirkvartir.ru/358184238/,"1-комн. квартира, 43.1 м2, 11/16 этаж",31000,60.04747391,30.34902573,Озерки,,0.0,2026-03-26T04:14:30.777,0.029245695074199142
358184537,https://arenda.mirkvartir.ru/358184537/,"2-комн. квартира, 55.4 м2, 4/4 этаж",80000,59.91719,30.324079,Фрунзенская,,0.0,2026-03-18T04:45:06.107,0.012772021374864079
357928675,https://arenda.mirkvartir.ru/357928675/,"2-комн. квартира, 60 м2, 5/5 этаж",60000,59.92681,30.307684,Сенная площадь,,0.0,2026-03-26T04:14:54.653,0.012676311999947764
357608331,https://arenda.mirkvartir.ru/357608331/,"3-комн. квартира, 58 м2, 9/9 этаж",45000,60.054693,30.337482,Проспект Просвещения,,0.0,2026-03-22T02:52:19.78,0.005863085028380569
358598070,https://arenda.mirkvartir.ru/358598070/,"1-комн. квартира, 34.9 м2, 16/25 этаж",47000,59.98838244936837,30.372731957331325,Площадь Мужества,,0.0,2026-03-26T04:05:47.497,0.013026414909271084
358697545,https://arenda.mirkvartir.ru/358697545/,"1-комн. квартира, 79 м2, 2/5 этаж",28000,59.93643951,30.36177254,Лиговский проспект,,0.0,2026-03-25T16:59:47.87,0.017177897317826346
355634818,https://arenda.mirkvartir.ru/355634818/,"3-комн. квартира, 153.4 м2, 3/18 этаж",175000,59.957696,30.343851,Горьковская,,0.0,2026-03-26T03:53:15.29,0.025046821979047763
355809848,https://arenda.mirkvartir.ru/355809848/,"1-комн. квартира, 32 м2, 1/5 этаж",40000,59.962584,30.285056,Петроградская,,0.0,2026-04-08T00:09:26.733,0.02689536381200198
358598591,https://arenda.mirkvartir.ru/358598591/,"2-комн. квартира, 46.2 м2, 4/14 этаж",40000,60.053,30.342512,Проспект Просвещения,,0.0,2026-03-26T04:12:52.903,0.01012407303657851
358184025,https://arenda.mirkvartir.ru/358184025/,"3-комн. квартира, 71.8 м2, 4/12 этаж",65000,59.958269,30.220099,Приморская,,0.0,2026-03-26T04:13:00.98,0.017268952325490847
358816905,https://arenda.mirkvartir.ru/358816905/,"1-комн. квартира, 40 м2, 12/23 этаж",43000,59.86717209405101,30.46787532308641,Ломоносовская,,0.0,2026-03-25T15:02:19.023,0.027935178671121212
357610465,https://arenda.mirkvartir.ru/357610465/,"Студия, 25 м2, 3/19 этаж",40000,59.85163116,30.34292603,Московская,,0.0,2026-04-03T01:09:40.66,0.020935329791016182
358180960,https://arenda.mirkvartir.ru/358180960/,"1-комн. квартира, 36 м2, 12/12 этаж",45000,59.83971903073147,30.31859289883786,Московская,,0.0,2026-03-17T23:23:01.37,0.01289138800228575
356352378,https://arenda.mirkvartir.ru/356352378/,"1-комн. квартира, 43 м2, 3/9 этаж",70000,59.964151,30.282936,Петроградская,,0.0,2026-03-26T04:16:36.92,0.02884457841224251
357664939,https://arenda.mirkvartir.ru/357664939/,"1-комн. квартира, 35 м2, 8/12 этаж",70000,59.95628738,30.24876404,Приморская,,0.0,2026-03-26T04:09:57.37,0.01635378774651284
358558534,https://arenda.mirkvartir.ru/358558534/,"2-комн. квартира, 61.8 м2, 7/15 этаж",110000,59.913292961173084,30.439073345552217,Проспект Большевиков,,0.0,2026-04-01T20:19:05.08,0.028357726439463427
359053721,https://arenda.mirkvartir.ru/359053721/,"1-комн. квартира, 32 м2, 8/9 этаж",37000,60.05706743771907,30.347153439061227,Проспект Просвещения,,0.0,2026-04-02T06:59:50.547,0.015646790689035597
358006227,https://arenda.mirkvartir.ru/358006227/,"1-комн. квартира, 40 м2, 20/35 этаж",50000,59.846073,30.485455,Рыбацкое,,0.0,2026-04-08T22:41:58.453,0.021052192969375105
358181929,https://arenda.mirkvartir.ru/358181929/,"1-комн. квартира, 44 м2, 9/18 этаж",35000,60.033616,30.244407,Комендантский проспект,,0.0,2026-03-19T04:17:30.413,0.029000513578384964
358697861,https://arenda.mirkvartir.ru/358697861/,"1-комн. квартира, 45 м2, 17/22 этаж",50000,59.83964157,30.3566246,Купчино,,0.0,2026-04-08T01:28:59.82,0.021308490808052603
352636818,https://arenda.mirkvartir.ru/352636818/,"3-комн. квартира, 71.8 м2, 5/9 этаж",50000,59.84072876,30.48864937,Рыбацкое,,0.0,2026-04-01T19:36:16.7,0.015056393425000541
349134821,https://arenda.mirkvartir.ru/349134821/,"2-комн. квартира, 53 м2, 9/9 этаж",55000,60.007843,30.353355,Политехническая,,0.0,2025-08-28T12:37:44,0.017542082569923248
349638493,https://arenda.mirkvartir.ru/349638493/,"2-комн. квартира, 76 м2, 3/5 этаж",98500,59.934906,30.34103,Лиговский проспект,,0.0,2025-09-06T15:20:00,0.019893255700614176
349279807,https://arenda.mirkvartir.ru/349279807/,"3-комн. квартира, 72 м2, 2/4 этаж",80000,59.945057,30.28353,Василеостровская,,0.0,2025-08-30T07:21:22,0.005748058023365812
349279292,https://arenda.mirkvartir.ru/349279292/,"3-комн. квартира, 146 м2, 8/8 этаж",350000,59.952583,30.392986,Чернышевская,,0.0,2025-08-12T12:05:44,0.03397533021502303
349279559,https://arenda.mirkvartir.ru/349279559/,"3-комн. квартира, 62 м2, 4/5 этаж",70000,59.90826,30.343761,Фрунзенская,,0.0,2025-08-30T08:46:00,0.026385922193472525
358645783,https://arenda.mirkvartir.ru/358645783/,"1-комн. квартира, 31 м2, 2/5 этаж",38000,59.97266388,30.40437889,Выборгская,,0.0,2026-04-10T01:35:20.473,0.056639665952075195
358639994,https://arenda.mirkvartir.ru/358639994/,"2-комн. квартира, 38 м2, 3/8 этаж",55000,59.924528,30.311026,Сенная площадь,,0.0,2026-04-09T00:14:11.263,0.009692559926046385
359101473,https://arenda.mirkvartir.ru/359101473/,"Студия, 16 м2, 2/4 этаж",40000,59.95867538,30.28236008,Петроградская,,0.0,2026-04-10T00:22:10.433,0.030295430076345924
356737392,https://arenda.mirkvartir.ru/356737392/,"1-комн. квартира, 33.7 м2, 5/9 этаж",28000,59.84098022457198,30.177885831993088,Проспект Ветеранов,,0.0,2026-03-28T00:26:25.737,0.07389772055383773
353546774,https://arenda.mirkvartir.ru/353546774/,"2-комн. квартира, 50 м2, 13/14 этаж",40000,59.826703607046326,30.388902179032712,Купчино,,0.0,2026-04-01T19:47:03.547,0.013755635677016908
358075423,https://arenda.mirkvartir.ru/358075423/,"3-комн. квартира, 41.7 м2, 1/5 этаж",42000,59.875212,30.274168,Автово,,0.0,2026-04-05T01:39:29.567,0.014980821224815923
359005641,https://arenda.mirkvartir.ru/359005641/,"1-комн. квартира, 36 м2, 16/17 этаж",28000,59.86086654663086,30.18498039245605,Проспект Ветеранов,,0.0,2026-04-08T22:51:59.643,0.06944190181657374
359045416,https://arenda.mirkvartir.ru/359045416/,"2-комн. квартира, 72 м2, 4/9 этаж",40000,59.83754,30.492836,Рыбацкое,,0.0,2026-04-09T21:55:55.117,0.009806908035662072
349962099,https://arenda.mirkvartir.ru/349962099/,"1-комн. квартира, 40.6 м2, 1/10 этаж",40000,60.027885,30.219227,Комендантский проспект,,0.0,2025-09-12T21:32:43,0.044067540058527505
358930813,https://arenda.mirkvartir.ru/358930813/,"Студия, 25.5 м2, 2/12 этаж",45000,59.956286,30.248764,Приморская,17.0,1.0,2026-02-24T16:40:32,0.016353098483773428
358930737,https://arenda.mirkvartir.ru/358930737/,"3-комн. квартира, 72 м2, 5/10 этаж",51000,59.835121,30.249842,Проспект Ветеранов,11.0,1.0,2026-02-25T18:48:09,0.007036666398937911
358931202,https://arenda.mirkvartir.ru/358931202/,"1-комн. квартира, 37 м2, 14/15 этаж",37000,59.944337,30.207019,Приморская,9.0,2.0,2026-02-24T16:40:49,0.027665429633753395
354611540,https://arenda.mirkvartir.ru/354611540/,"4-комн. квартира, 250 м2, 4/10 этаж",280000,59.96766,30.285406,Петроградская,14.0,1.0,2026-02-25T18:48:10,0.026343251321354694
351054826,https://arenda.mirkvartir.ru/351054826/,"1-комн. квартира, 35 м2, 11/12 этаж",55000,59.989126,30.20984,Новокрестовская,7.0,1.0,2025-08-12T00:21:13,0.017004756275817788
353618266,https://arenda.mirkvartir.ru/353618266/,"4-комн. квартира, 163.8 м2, 1/8 этаж",260000,59.967615,30.272776,Чкаловская,19.0,1.0,2026-02-24T16:41:18,0.02029287082154475
353671057,https://arenda.mirkvartir.ru/353671057/,"3-комн. квартира, 70 м2, 3/5 этаж",75000,59.87575,30.434724,Ломоносовская,6.0,1.0,2025-11-09T21:08:14,0.007396533324471036
358678203,https://arenda.mirkvartir.ru/358678203/,"Студия, 27 м2, 5/10 этаж",55000,59.903015,30.311381,Фрунзенская,15.0,1.0,2026-02-24T16:40:28,0.006888201869862029
353449983,https://arenda.mirkvartir.ru/353449983/,"3-комн. квартира, 78.4 м2, 13/16 этаж",70000,60.052016,30.317243,Озерки,12.0,1.0,2026-02-24T16:41:14,0.015512110438301386
355527862,https://arenda.mirkvartir.ru/355527862/,"2-комн. квартира, 52 м2, 2/9 этаж",53000,59.907027,30.466228,Улица Дыбенко,14.0,1.0,2025-12-22T19:05:59,0.017083307339035115
358932661,https://arenda.mirkvartir.ru/358932661/,"1-комн. квартира, 41.6 м2, 3/5 этаж",40000,59.836147,30.350902,Купчино,6.0,1.0,2026-02-25T18:48:05,0.02540583271711209
358953890,https://arenda.mirkvartir.ru/358953890/,"2-комн. квартира, 55.1 м2, 9/12 этаж",50000,60.003264,30.258735,Комендантский проспект,20.0,1.0,2026-02-24T16:41:01,0.005153066097965326
358933674,https://arenda.mirkvartir.ru/358933674/,"1-комн. квартира, 45 м2, 2/9 этаж",115000,59.929835,30.405098,Площадь Александра Невского 1,20.0,1.0,2026-02-24T16:40:51,-1.0
358954470,https://arenda.mirkvartir.ru/358954470/,"2-комн. квартира, 44 м2, 1/5 этаж",35000,59.850143,30.357227,Звездная,6.0,2.0,2026-02-25T18:48:07,0.01859092424813939
358990895,https://arenda.mirkvartir.ru/358990895/,"3-комн. квартира, 130 м2, 6/7 этаж",210000,59.972811,30.327555,Горьковская,20.0,1.0,2026-02-24T16:41:10,0.018809055660770728
356551122,https://arenda.mirkvartir.ru/356551122/,"3-комн. квартира, 80 м2, 2/6 этаж",110000,59.96235,30.307801,Горьковская,19.0,1.0,2025-12-22T19:07:39,0.012678913062637496
356666585,https://arenda.mirkvartir.ru/356666585/,"1-комн. квартира, 40 м2, 3/5 этаж",60000,59.932824,30.372866,Лиговский проспект,18.0,1.0,2025-12-22T19:05:54,0.02165510280672744
351129655,https://arenda.mirkvartir.ru/351129655/,"1-комн. квартира, 32 м2, 4/19 этаж",45000,60.034542,30.226261,Пионерская,11.0,2.0,2025-08-13T00:44:39,0.07734453945670558
351148033,https://arenda.mirkvartir.ru/351148033/,"3-комн. квартира, 100.3 м2, 5/8 этаж",300000,59.900962,30.431364,Елизаровская,11.0,1.0,2025-11-12T21:23:00,0.008882570687585373
354080543,https://arenda.mirkvartir.ru/354080543/,"2-комн. квартира, 44 м2, 1/5 этаж",35000,59.978219,30.513947,Улица Дыбенко,14.0,2.0,2025-11-12T21:00:14,0.07711501762588374
354136022,https://arenda.mirkvartir.ru/354136022/,"3-комн. квартира, 163 м2, 2/4 этаж",250000,59.971681,30.275174,Чкаловская,18.0,1.0,2025-11-09T22:16:19,0.01988003850549098
355625473,https://arenda.mirkvartir.ru/355625473/,"Студия, 29 м2, 13/14 этаж",47000,59.939104,30.433835,Ладожская,13.0,1.0,2025-12-23T07:08:39,0.00851796609761032
358749606,https://arenda.mirkvartir.ru/358749606/,"2-комн. квартира, 51.8 м2, 13/17 этаж",32000,59.971262,30.423756,Выборгская,9.0,2.0,2026-02-24T16:41:00,0.07599773042196926
356345255,https://arenda.mirkvartir.ru/356345255/,"1-комн. квартира, 34 м2, 13/27 этаж",33000,60.078347,30.350705,Парнас,,0.0,2026-03-22T02:40:30.2,0.02024026252053385
357875092,https://arenda.mirkvartir.ru/357875092/,"1-комн. квартира, 39.4 м2, 12/15 этаж",34000,60.05120468,30.46740532,Девяткино,,0.0,2026-04-10T00:38:36.623,0.025010058633094672
351012496,https://arenda.mirkvartir.ru/351012496/,"1-комн. квартира, 31.1 м2, 5/9 этаж",33000,59.908850457024606,30.479436854859244,Улица Дыбенко,,0.0,2026-04-03T00:27:34.67,0.004113846044597383
358076370,https://arenda.mirkvartir.ru/358076370/,"1-комн. квартира, 38 м2, 2/10 этаж",65000,59.96556091,30.28133774,Петроградская,,0.0,2026-03-31T07:21:05.057,0.030377109980009254
355805505,https://arenda.mirkvartir.ru/355805505/,"Студия, 16 м2, 1/4 этаж",32000,59.93091583,30.34738159,Лиговский проспект,,0.0,2026-04-07T23:46:26.857,0.012721263871687746
351198951,https://arenda.mirkvartir.ru/351198951/,"Студия, 38 м2, 6/6 этаж",55000,59.97103037980037,30.307138186652423,Горьковская,,0.0,2026-03-26T02:47:41.3,0.01894918828485195
358699046,https://arenda.mirkvartir.ru/358699046/,"1-комн. квартира, 35 м2, 11/13 этаж",42000,59.852452,30.242934,Проспект Ветеранов,,0.0,2026-03-25T17:12:25.403,0.013778772761391467
355301977,https://arenda.mirkvartir.ru/355301977/,"1-комн. квартира, 30 м2, 7/9 этаж",25000,59.83419037,30.18183899,Проспект Ветеранов,,0.0,2026-04-03T00:51:32.767,0.07036113543720886
358816670,https://arenda.mirkvartir.ru/358816670/,"1-комн. квартира, 32.1 м2, 10/12 этаж",35000,59.83592534290593,30.217232594960763,Проспект Ветеранов,,0.0,2026-03-25T15:01:55.343,0.03505589300616287
358112036,https://arenda.mirkvartir.ru/358112036/,"2-комн. квартира, 45 м2, 4/5 этаж",35000,59.92657852,30.41895866,Площадь Александра Невского 1,,0.0,2026-04-08T01:32:03.463,-1.0
359056047,https://arenda.mirkvartir.ru/359056047/,"2-комн. квартира, 45.5 м2, 8/9 этаж",40000,60.03372327000951,30.40914862460236,Гражданский проспект,,0.0,2026-04-01T16:21:26.32,0.009017614692156853
358643741,https://arenda.mirkvartir.ru/358643741/,"Студия, 20 м2, 15/18 этаж",25000,60.06327438,30.43650246,Девяткино,,0.0,2026-04-10T01:22:57.237,0.01416688783248121
358182795,https://arenda.mirkvartir.ru/358182795/,"1-комн. квартира, 31 м2, 6/9 этаж",35000,60.04225159,30.35025597,Озерки,,0.0,2026-03-31T07:09:28.757,0.029044126155849576
358813822,https://arenda.mirkvartir.ru/358813822/,"2-комн. квартира, 55 м2, 1/5 этаж",85000,59.925746,30.291757,Сенная площадь,,0.0,2026-03-28T00:01:59.403,0.028633317902749797
357268236,https://arenda.mirkvartir.ru/357268236/,"Студия, 24.1 м2, 12/14 этаж",25000,60.051625,30.447139,Девяткино,,0.0,2026-04-09T01:13:57.143,0.004887434432297006
358113353,https://arenda.mirkvartir.ru/358113353/,"1-комн. квартира, 45 м2, 3/16 этаж",48000,60.02074051,30.2794323,Комендантский проспект,,0.0,2026-04-08T01:40:19.947,0.024065897202475015
345920990,https://arenda.mirkvartir.ru/345920990/,"1-комн. квартира, 34 м2, 2/5 этаж",35000,59.92668533,30.43042946,Ладожская,,0.0,2026-03-27T23:01:21.163,0.010420574724675254
325623358,https://arenda.mirkvartir.ru/325623358/,"2-комн. квартира, 56.4 м2, 5/5 этаж",80000,59.878721,30.328615,Электросила,,0.0,2026-04-07T23:16:59.807,0.009920203193482262
359055457,https://arenda.mirkvartir.ru/359055457/,"3-комн. квартира, 90 м2, 7/7 этаж",120000,59.868329,30.259418,Ленинский проспект,,0.0,2026-04-08T01:33:50.807,0.018789490842757214
359058781,https://arenda.mirkvartir.ru/359058781/,"2-комн. квартира, 49 м2, 5/6 этаж",75000,59.968308,30.309508,Горьковская,,0.0,2026-04-01T16:26:37.067,0.015345371831595137
359059587,https://arenda.mirkvartir.ru/359059587/,"2-комн. квартира, 46.1 м2, 2/6 этаж",80000,59.9071460253149,30.30558179196745,Фрунзенская,,0.0,2026-04-10T01:52:36.083,0.011900274581047508
359013337,https://arenda.mirkvartir.ru/359013337/,"Студия, 25 м2, 7/15 этаж",26000,60.06550579650738,30.439932932126407,Девяткино,,0.0,2026-03-30T23:39:31.043,0.015310033786131522
225288494,https://arenda.mirkvartir.ru/225288494/,"1-комн. квартира, 34 м2, 16/19 этаж",32000,60.06496800403797,30.434061956423218,Девяткино,,0.0,2026-04-09T21:41:45.163,0.016791955854358102
336978738,https://arenda.mirkvartir.ru/336978738/,"Студия, 24.2 м2, 6/20 этаж",24000,60.065768,30.434661,Девяткино,,0.0,2026-04-04T23:33:53.77,0.017212848396764926
333466947,https://arenda.mirkvartir.ru/333466947/,"3-комн. квартира, 55 м2, 1/17 этаж",65000,59.82026672,30.34002304,Звездная,,0.0,2026-04-08T00:05:48.953,0.01605089957952848
359104765,https://arenda.mirkvartir.ru/359104765/,"Студия, 24.5 м2, 11/19 этаж",20000,60.065768,30.434661,Девяткино,,0.0,2026-04-08T01:48:01.9,0.017212848396764926
339445221,https://arenda.mirkvartir.ru/339445221/,"2-комн. квартира, 49.6 м2, 14/23 этаж",39000,60.060764,30.444372,Девяткино,,0.0,2026-04-08T22:31:38.093,0.01055114495824988
343455608,https://arenda.mirkvartir.ru/343455608/,"4-комн. квартира, 110 м2, 3/5 этаж",125000,59.912156,30.287499,Фрунзенская,,0.0,2026-03-31T04:34:15.693,0.03052330404789234
358699596,https://arenda.mirkvartir.ru/358699596/,"1-комн. квартира, 30 м2, 5/12 этаж",33000,59.85798645,30.30614853,Московская,,0.0,2026-03-22T23:48:42.173,0.016888215213316557
316250063,https://arenda.mirkvartir.ru/316250063/,"Студия, 42 м2, 7/11 этаж",50000,59.93760419253847,30.249040303367806,Приморская,,0.0,2026-04-02T22:58:13.52,0.018300366569057265
286020598,https://arenda.mirkvartir.ru/286020598/,"Студия, 26 м2, 10/12 этаж",40000,59.955971,30.252887,Приморская,,0.0,2026-03-27T21:46:40.89,0.01995953335175893
324265700,https://arenda.mirkvartir.ru/324265700/,"1-комн. квартира, 30.1 м2, 10/10 этаж",55000,60.01090424079413,30.331415328394183,Удельная,,0.0,2026-04-08T23:22:47.397,0.016747921011246468
327173392,https://arenda.mirkvartir.ru/327173392/,"Студия, 28 м2, 5/12 этаж",50000,59.994252,30.260469,Комендантский проспект,,0.0,2026-04-07T23:39:29.103,0.014267590806087548
331967682,https://arenda.mirkvartir.ru/331967682/,"Студия, 31 м2, 7/25 этаж",50000,60.00088501,30.30468369,Удельная,,0.0,2026-04-09T00:09:09.87,0.019268711706709515
343925108,https://arenda.mirkvartir.ru/343925108/,"1-комн. квартира, 36.3 м2, 10/10 этаж",65000,59.91013763111068,30.3559142960323,Лиговский проспект,,0.0,2026-04-08T00:40:08.317,0.01058825105854302
333460277,https://arenda.mirkvartir.ru/333460277/,"1-комн. квартира, 38.5 м2, 2/9 этаж",35000,59.85070038,30.41002083,Проспект Славы,,0.0,2026-04-01T18:26:55.38,0.015728469245078095
325623363,https://arenda.mirkvartir.ru/325623363/,"Студия, 25 м2, 14/15 этаж",33000,59.908626156676746,30.51486142537765,Улица Дыбенко,,0.0,2026-04-07T23:17:11.463,0.031577232884711835
358188671,https://arenda.mirkvartir.ru/358188671/,"Студия, 26 м2, 6/15 этаж",39000,59.904026,30.347588,Фрунзенская,,0.0,2026-04-09T01:50:07.273,0.030221648747211425
315521565,https://arenda.mirkvartir.ru/315521565/,"3-комн. квартира, 155 м2, 3/7 этаж",380000,59.926287,30.335586,Лиговский проспект,,0.0,2026-04-07T23:14:02.853,0.020145919958395386
359058781,https://arenda.mirkvartir.ru/359058781/,"2-комн. квартира, 49 м2, 5/6 этаж",75000,59.968308,30.309508,Горьковская,,0.0,2026-04-01T16:26:37.067,0.015345371831595137
359055457,https://arenda.mirkvartir.ru/359055457/,"3-комн. квартира, 90 м2, 7/7 этаж",120000,59.868329,30.259418,Ленинский проспект,,0.0,2026-04-08T01:33:50.807,0.018789490842757214
343983944,https://arenda.mirkvartir.ru/343983944/,"2-комн. квартира, 69 м2, 9/11 этаж",118000,59.98569745122428,30.33018359510681,Выборгская,,0.0,2026-04-08T00:43:17.753,0.022786407121306276
327913524,https://arenda.mirkvartir.ru/327913524/,"1-комн. квартира, 49 м2, 7/17 этаж",39000,59.859272,30.22361946,Автово,,0.0,2026-04-07T23:41:53.213,0.038675564493745936
358560135,https://arenda.mirkvartir.ru/358560135/,"2-комн. квартира, 43.8 м2, 5/9 этаж",42000,59.849808,30.384445,Проспект Славы,,0.0,2026-04-09T01:46:55.993,0.012935610770273085
358499090,https://arenda.mirkvartir.ru/358499090/,"2-комн. квартира, 55 м2, 9/9 этаж",34000,60.041669,30.4254,Девяткино,,0.0,2026-04-10T01:40:36.41,0.019117106060542254
336819580,https://arenda.mirkvartir.ru/336819580/,"Студия, 27 м2, 10/20 этаж",35000,59.83835983,30.35469246,Купчино,,0.0,2026-04-08T00:00:54.607,0.02251333962024675
328160407,https://arenda.mirkvartir.ru/328160407/,"Студия, 25 м2, 3/22 этаж",35000,59.93929290771485,30.43702888488769,Ладожская,,0.0,2026-04-02T22:35:13.733,0.007177980391486503
254846782,https://arenda.mirkvartir.ru/254846782/,"1-комн. квартира, 31 м2, 4/18 этаж",28000,60.066949,30.430799,Девяткино,,0.0,2026-04-08T21:57:12.637,0.02021726810748833
333468474,https://arenda.mirkvartir.ru/333468474/,"Студия, 23.7 м2, 11/12 этаж",33000,59.84276949091222,30.301985347968127,Московская,,0.0,2026-04-05T00:18:06.43,0.02210250463595319
295190034,https://arenda.mirkvartir.ru/295190034/,"Студия, 28.6 м2, 5/20 этаж",50000,59.90229797363281,30.32090187072754,Фрунзенская,,0.0,2026-04-02T22:18:12.247,0.005264622126939498
359058018,https://arenda.mirkvartir.ru/359058018/,"2-комн. квартира, 60 м2, 7/19 этаж",90000,59.904189,30.314817,Фрунзенская,,0.0,2026-04-10T01:47:07.583,0.003357937611091389
358396140,https://arenda.mirkvartir.ru/358396140/,"2-комн. квартира, 54 м2, 10/18 этаж",47000,59.91424942,30.51153946,Улица Дыбенко,,0.0,2026-04-08T01:48:57.51,0.029040012172795244
344992970,https://arenda.mirkvartir.ru/344992970/,"Студия, 53 м2, 2/7 этаж",110000,59.98319781523496,30.245431124261707,Крестовский остров,,0.0,2026-04-10T00:43:19.637,0.01807599339319239
259204437,https://arenda.mirkvartir.ru/259204437/,"Студия, 28 м2, 5/11 этаж",43000,59.993298,30.356948,Политехническая,,0.0,2026-04-08T21:59:40.747,0.020889546158067943
339459392,https://arenda.mirkvartir.ru/339459392/,"1-комн. апартаменты, 36 м2, 2/8 этаж",60000,59.918458,30.333547,Фрунзенская,,0.0,2026-04-02T04:57:23.673,0.020188799716674782
340461172,https://arenda.mirkvartir.ru/340461172/,"1-комн. квартира, 35 м2, 6/13 этаж",63000,59.90402603,30.34758759,Фрунзенская,,0.0,2026-04-02T05:01:33.58,0.030221237651508307
356246192,https://arenda.mirkvartir.ru/356246192/,"Студия, 25 м2, 15/18 этаж",32000,60.004942,30.404074,Политехническая,,0.0,2026-04-08T01:11:34.193,0.033439396858945925
356676477,https://arenda.mirkvartir.ru/356676477/,"1-комн. квартира, 40 м2, 4/22 этаж",37000,60.01301281957368,30.28548545941604,Удельная,,0.0,2026-03-29T00:04:44.93,0.030437962350177396
